CLUSTER_COUNT	STATUS	CLUSTER_SIZE	DATASET	RESOURCE_URI	CLUSTER_ID	ILN_GROUP	RESOURCE_URI_NEW
8	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361712p1	PH002ac7ad6c126a8	1	https://archief.amsterdam/indexen/deeds/c9f10638-4a8c-439b-90ff-0262672e2b4a?person=961f6b18-8e47-53f7-e053-b784100aa83b
8	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361845p3	PH002ac7ad6c126a8	 	https://archief.amsterdam/indexen/deeds/d083ef7e-3067-467f-8f38-023e77e78f8b?person=961f6b1d-1c25-53f7-e053-b784100aa83b
8	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26386140p3	PH002ac7ad6c126a8	 	https://archief.amsterdam/indexen/deeds/daaddca1-9ee2-482d-8028-8e9e0d2db639?person=961f6b15-97d7-53f7-e053-b784100aa83b
8	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26386237p3	PH002ac7ad6c126a8	 	https://archief.amsterdam/indexen/deeds/ec325a68-f3cf-415e-b254-4c9829b3b72b?person=961f6b20-3835-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24304694p1	PH0562cd0daf6749e	1	https://archief.amsterdam/indexen/deeds/796298b3-00ce-4768-9e5f-1935756e6541?person=961f6aed-4e54-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24384694p1	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/494184c1-524a-4469-8dce-8ef0bb3f9e11?person=961f6aed-a807-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24472467p1	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/e900e8cb-5360-4e63-a8b0-260d0ee41d95?person=961f6b04-6df9-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24640031p1	PH0562cd0daf6749e	1	https://archief.amsterdam/indexen/deeds/7bb5a106-d742-458e-84d2-aee0d50b5338?person=961f6ad8-5e93-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24665369p1	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/cf2b0020-4c62-4264-820e-1096cf43492b?person=961f6b14-2e9a-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24704021p1	PH0562cd0daf6749e	1	https://archief.amsterdam/indexen/deeds/520749b2-9ff1-45af-ac4e-56d69e017072?person=961f6ad8-a3f5-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24724318p1	PH0562cd0daf6749e	1	https://archief.amsterdam/indexen/deeds/92524a7e-bc01-429b-bd0a-b1b62564bc17?person=961f6b0c-f6ef-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10228538p1	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/d1a51b17-19a6-4239-87a2-f0b404f47d0f?person=99e87e24-8223-2bb2-e053-b784100a6a2e
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10228541p2	PH0562cd0daf6749e	 	NOT FOUND
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10825175p2	PH0562cd0daf6749e	2	NOT FOUND
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10825177p1	PH0562cd0daf6749e	2	https://archief.amsterdam/indexen/deeds/f19b7433-f75e-4a62-a869-d0cf91f5cfe3?person=99e87e23-244b-2bb2-e053-b784100a6a2e
9	B	25	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/13345	PH0562cd0daf6749e	 	http://www.vondel.humanities.uva.nl/ecartico/persons/13345
9	B	25	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/14998	PH0562cd0daf6749e	 	http://www.vondel.humanities.uva.nl/ecartico/persons/14998
9	B	25	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/20030	PH0562cd0daf6749e	1	http://www.vondel.humanities.uva.nl/ecartico/persons/20030
9	B	25	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/9933	PH0562cd0daf6749e	 	http://www.vondel.humanities.uva.nl/ecartico/persons/9933
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26318075p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/6c625df4-0680-478c-963b-458ffacbeb2f?person=961f6b1c-fa02-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26318583p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/0572a55c-3c2b-44c3-ac11-43e4dd450efd?person=961f6b19-f0e7-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26319063p4	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/a741b245-6875-443b-9873-b60a9a5a15a0?person=961f6b19-f147-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26321463p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/1cb766a9-f333-4872-be06-5f5f156984ea?person=961f6b19-f327-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26341991p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/1939c6c7-72c6-46b2-a7de-de65626cf394?person=961f6b16-f9fc-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26358013p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/98f1455c-88b0-4336-af24-26fb5c4400c2?person=961f6b1a-0fac-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26359368p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/39254da1-70a0-421a-8c88-6bdb3a96aa2a?person=961f6b21-a7ed-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26364354p4	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/05a2451e-df98-4da9-b9a4-2a5cd9ba2dc8?person=961f6b1b-994d-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26371183p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/a264146a-6169-4580-baa7-77b5f1bb242a?person=961f6b1a-19f6-53f7-e053-b784100aa83b
9	B	25	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26382254p2	PH0562cd0daf6749e	 	https://archief.amsterdam/indexen/deeds/5e44668e-0180-4b7b-8317-596c95c3f1ca?person=961f6b1b-a749-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24360646p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/5c8e9014-f62a-40b3-93ab-729c08fcffec?person=961f6afc-7bb9-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24404578p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/f6dc5929-d3ad-4f49-8f25-5a012d580d22?person=961f6b0b-985e-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24484767p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/ebd90410-aa00-4dc1-91c3-3a77295bff92?person=961f6b04-7b84-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24500952p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/69eb9234-8616-4104-be0d-4f7e6f12f0d3?person=961f6adf-3d96-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24562839p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/f471c39f-1187-4ca5-9d03-44c28c716697?person=961f6b13-bf0a-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24616076p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/6fb1bbef-81d2-46b6-b0e4-97a0f6f640bd?person=961f6afd-95fd-53f7-e053-b784100aa83b
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId11146443p1	PH103285fdbbb81d9	1	NOT FOUND
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId11146456p2	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/dd3616c7-39fc-47de-9b9b-4807ae21b207?person=99e87e21-39f8-2bb2-e053-b784100a6a2e
10	G	10	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/10471	PH103285fdbbb81d9	1	http://www.vondel.humanities.uva.nl/ecartico/persons/10471
10	G	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26543348p1	PH103285fdbbb81d9	1	https://archief.amsterdam/indexen/deeds/a093b4a1-ec1f-4b5c-acd8-54bc1206a8f2?person=961f6b22-29dc-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24360646p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/5c8e9014-f62a-40b3-93ab-729c08fcffec?person=961f6afc-7bba-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24404578p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/f6dc5929-d3ad-4f49-8f25-5a012d580d22?person=961f6b0b-985f-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24484767p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/ebd90410-aa00-4dc1-91c3-3a77295bff92?person=961f6b04-7b85-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24500952p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/69eb9234-8616-4104-be0d-4f7e6f12f0d3?person=961f6adf-3d97-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24562839p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/f471c39f-1187-4ca5-9d03-44c28c716697?person=961f6b13-bf0b-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24616076p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/6fb1bbef-81d2-46b6-b0e4-97a0f6f640bd?person=961f6afd-95fe-53f7-e053-b784100aa83b
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId11146443p2	PH07fd01a1398deac	1	NOT FOUND
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId11146456p1	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/dd3616c7-39fc-47de-9b9b-4807ae21b207?person=99e87e21-39f7-2bb2-e053-b784100a6a2e
11	G	10	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/10470	PH07fd01a1398deac	1	http://www.vondel.humanities.uva.nl/ecartico/persons/10470
11	G	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26543348p2	PH07fd01a1398deac	1	https://archief.amsterdam/indexen/deeds/a093b4a1-ec1f-4b5c-acd8-54bc1206a8f2?person=961f6b22-29dd-53f7-e053-b784100aa83b
12	B	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24285260p2	PH06e4797a5082938	2	https://archief.amsterdam/indexen/deeds/3d5e59da-1d44-4968-a36b-ddfcf770d367?person=961f6acf-5d04-53f7-e053-b784100aa83b
12	B	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24519437p2	PH06e4797a5082938	2	https://archief.amsterdam/indexen/deeds/f0e05d40-d19d-4e42-a793-56bcf014f03b?person=961f6b04-a1f4-53f7-e053-b784100aa83b
12	B	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24678323p2	PH06e4797a5082938	2	https://archief.amsterdam/indexen/deeds/04eba0d3-b47f-4abf-806d-3b1a3a73dc5e?person=961f6ae7-7616-53f7-e053-b784100aa83b
12	B	6	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/15747	PH06e4797a5082938	1	http://www.vondel.humanities.uva.nl/ecartico/persons/15747
12	B	6	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26377774p1	PH06e4797a5082938	2	https://archief.amsterdam/indexen/deeds/048dd2d0-1141-4ff4-80e0-05ab06c0df9b?person=961f6b1b-a3c8-53f7-e053-b784100aa83b
12	B	6	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26379331p1	PH06e4797a5082938	1	https://archief.amsterdam/indexen/deeds/fbbb6d76-44ac-408f-a0c5-11173b0fa098?person=961f6b17-1719-53f7-e053-b784100aa83b
13	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24211797p2	PH3b050137642221b	1	https://archief.amsterdam/indexen/deeds/43e81958-bb4c-4718-b3d3-71b92adbaa68?person=961f6b03-4970-53f7-e053-b784100aa83b
13	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24286887p2	PH3b050137642221b	1	https://archief.amsterdam/indexen/deeds/1e1fa7fc-4a27-44ec-881f-c4136e535394?person=961f6b03-9eb4-53f7-e053-b784100aa83b
13	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24310431p2	PH3b050137642221b	1	https://archief.amsterdam/indexen/deeds/fe3db64c-4bd0-4325-ac5b-0bcbebd37cb7?person=961f6ad6-f133-53f7-e053-b784100aa83b
13	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24313012p2	PH3b050137642221b	1	https://archief.amsterdam/indexen/deeds/45578bfe-f223-4cd3-a624-1f0b95edadc5?person=961f6ade-6bc2-53f7-e053-b784100aa83b
13	G	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/19127	PH3b050137642221b	1	http://www.vondel.humanities.uva.nl/ecartico/persons/19127
14	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24211797p1	PH011b827650f8537	1	https://archief.amsterdam/indexen/deeds/43e81958-bb4c-4718-b3d3-71b92adbaa68?person=961f6b03-4971-53f7-e053-b784100aa83b
14	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24286887p1	PH011b827650f8537	1	https://archief.amsterdam/indexen/deeds/1e1fa7fc-4a27-44ec-881f-c4136e535394?person=961f6b03-9eb5-53f7-e053-b784100aa83b
14	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24310431p1	PH011b827650f8537	1	https://archief.amsterdam/indexen/deeds/fe3db64c-4bd0-4325-ac5b-0bcbebd37cb7?person=961f6ad6-f134-53f7-e053-b784100aa83b
14	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24313012p1	PH011b827650f8537	1	https://archief.amsterdam/indexen/deeds/45578bfe-f223-4cd3-a624-1f0b95edadc5?person=961f6ade-6bc3-53f7-e053-b784100aa83b
14	G	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/20798	PH011b827650f8537	1	http://www.vondel.humanities.uva.nl/ecartico/persons/20798
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24260888p1	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/5ea652cf-a096-4faa-ae7c-71ca450c6fe1?person=961f6b0a-f710-53f7-e053-b784100aa83b
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24261977p1	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/c99c71f2-79c8-4970-842a-f28d638753e1?person=961f6b03-828f-53f7-e053-b784100aa83b
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24343134p1	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/06b4d730-8298-43ed-b94a-13937260313f?person=961f6aed-79bd-53f7-e053-b784100aa83b
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24452768p1	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/d8927456-8830-4d55-a060-de9b211c3eb5?person=961f6b0b-ce08-53f7-e053-b784100aa83b
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24536824p1	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/b039d7af-a92d-49a5-bafb-0c1349123463?person=961f6aee-5091-53f7-e053-b784100aa83b
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24658420p1	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/fdb9d878-fb7f-48fe-b55b-a64fda0c489c?person=961f6ad0-f9b3-53f7-e053-b784100aa83b
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10225344p2	PH0b4d336969c4c25	 	https://archief.amsterdam/indexen/deeds/0a52803e-1800-4621-ae53-8c07be5dea02?person=99e87e1b-4082-2bb2-e053-b784100a6a2e
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10225347p1	PH0b4d336969c4c25	 	NOT FOUND
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10228001p1	PH0b4d336969c4c25	1	NOT FOUND
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10228005p2	PH0b4d336969c4c25	1	https://archief.amsterdam/indexen/deeds/b8b6a2b8-25f4-4a7b-bedd-3fa9e463dcf1?person=99e87e1d-91a0-2bb2-e053-b784100a6a2e
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId9142630p1	PH0b4d336969c4c25	2	NOT FOUND
15	B	28	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId9142703p2	PH0b4d336969c4c25	2	https://archief.amsterdam/indexen/deeds/359f364d-ee79-4dae-8f4b-68fa4961929d?person=99e87e18-3699-2bb2-e053-b784100a6a2e
15	B	28	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/10672	PH0b4d336969c4c25	 	http://www.vondel.humanities.uva.nl/ecartico/persons/10672
